sequence36.59519999999684,OX395131.1,89.157,83,9,0,47,129,11960537,11960455,5.89e-18,104
sequence36.59519999999684,OX395131.1,80.882,136,23,3,19,151,14516692,14516827,5.89e-18,104
sequence36.59519999999684,OX395131.1,86.316,95,13,0,55,149,56622857,56622763,5.89e-18,104
sequence36.59519999999684,OX395131.1,90.909,77,7,0,55,131,68691234,68691158,5.89e-18,104
sequence36.59519999999684,OX395131.1,91.892,74,6,0,47,120,74049633,74049706,5.89e-18,104
sequence36.59519999999684,OX395131.1,84.762,105,14,2,47,151,78877850,78877748,5.89e-18,104
sequence36.59519999999684,OX395131.1,91.781,73,6,0,47,119,2361540,2361612,2.12e-17,102
sequence36.59519999999684,OX395131.1,92.857,70,5,0,47,116,5191703,5191634,2.12e-17,102
sequence36.59519999999684,OX395131.1,88.235,85,10,0,47,131,78181437,78181521,2.12e-17,102
sequence36.59519999999684,OX395131.1,89.873,79,8,0,47,125,85743252,85743330,2.12e-17,102
sequence36.59519999999684,OX395131.1,89.873,79,8,0,47,125,88009060,88008982,2.12e-17,102
sequence36.59519999999684,OX395131.1,90.909,77,5,1,18,92,93147730,93147654,2.12e-17,102
sequence36.59519999999684,OX395131.1,91.781,73,5,1,18,89,27044762,27044690,7.62e-17,100
sequence36.59519999999684,OX395131.1,89.744,78,8,0,20,97,30090430,30090507,7.62e-17,100
sequence36.59519999999684,OX395131.1,92.754,69,5,0,47,115,52967369,52967301,7.62e-17,100
sequence36.59519999999684,OX395131.1,83.333,108,18,0,44,151,75192030,75192137,7.62e-17,100
sequence36.59519999999684,OX395131.1,90.789,76,5,1,18,91,82045835,82045910,7.62e-17,100
sequence36.59519999999684,OX395131.1,88.889,81,9,0,71,151,88186742,88186822,7.62e-17,100
sequence36.59519999999684,OX395131.1,93.939,66,3,1,18,82,13330453,13330388,2.74e-16,99.0
sequence36.59519999999684,OX395131.1,90.667,75,6,1,18,91,15657733,15657807,2.74e-16,99.0
sequence36.59519999999684,OX395131.1,85.870,92,13,0,60,151,16324958,16325049,2.74e-16,99.0
sequence36.59519999999684,OX395131.1,87.209,86,11,0,43,128,81137087,81137002,2.74e-16,99.0
sequence36.59519999999684,OX395131.1,90.541,74,6,1,18,90,5166133,5166060,9.85e-16,97.1
sequence36.59519999999684,OX395131.1,89.610,77,6,2,18,92,5319402,5319326,9.85e-16,97.1
sequence36.59519999999684,OX395131.1,80.000,150,14,2,18,151,8386313,8386164,9.85e-16,97.1
sequence36.59519999999684,OX395131.1,88.608,79,9,0,73,151,12474454,12474376,9.85e-16,97.1
sequence36.59519999999684,OX395131.1,91.429,70,6,0,47,116,77119573,77119642,9.85e-16,97.1
sequence36.59519999999684,OX395131.1,87.209,86,10,1,66,151,85998878,85998794,9.85e-16,97.1
sequence36.59519999999684,OX395131.1,95.000,60,3,0,60,119,36145537,36145596,3.54e-15,95.3
sequence36.59519999999684,OX395131.1,84.783,92,14,0,60,151,4575596,4575505,1.27e-14,93.5
sequence36.59519999999684,OX395131.1,88.750,80,4,3,18,95,21592179,21592103,1.27e-14,93.5
sequence36.59519999999684,OX395131.1,89.333,75,7,1,18,91,23142387,23142313,1.27e-14,93.5
sequence36.59519999999684,OX395131.1,89.333,75,7,1,18,91,56030550,56030624,1.27e-14,93.5
sequence36.59519999999684,OX395131.1,94.828,58,3,0,47,104,5975005,5974948,4.58e-14,91.6
sequence36.59519999999684,OX395131.1,94.828,58,3,0,49,106,8148225,8148282,4.58e-14,91.6
sequence36.59519999999684,OX395131.1,88.312,77,7,1,18,92,28909122,28909046,4.58e-14,91.6
sequence36.59519999999684,OX395131.1,91.176,68,5,1,41,107,39253668,39253601,4.58e-14,91.6
sequence36.59519999999684,OX395131.1,91.045,67,6,0,47,113,52855554,52855620,4.58e-14,91.6
sequence36.59519999999684,OX395131.1,82.727,110,12,6,47,151,91761152,91761045,4.58e-14,91.6
sequence36.59519999999684,OX395131.1,79.355,155,11,7,18,151,3409993,3410147,1.65e-13,89.8
sequence36.59519999999684,OX395131.1,82.301,113,11,7,47,151,23733487,23733376,1.65e-13,89.8
sequence36.59519999999684,OX395131.1,92.063,63,5,0,69,131,89526015,89525953,1.65e-13,89.8
sequence36.59519999999684,OX395131.1,96.226,53,2,0,47,99,26846414,26846466,5.93e-13,87.9
sequence36.59519999999684,OX395131.1,85.542,83,12,0,69,151,47702248,47702330,5.93e-13,87.9
sequence36.59519999999684,OX395131.1,93.220,59,4,0,43,101,79415421,79415479,5.93e-13,87.9
sequence36.59519999999684,OX395131.1,94.545,55,3,0,47,101,708997,708943,2.13e-12,86.1
sequence36.59519999999684,OX395131.1,93.103,58,4,0,47,104,2619641,2619584,2.13e-12,86.1
sequence36.59519999999684,OX395131.1,85.366,82,12,0,48,129,9496020,9495939,2.13e-12,86.1
sequence36.59519999999684,OX395131.1,94.545,55,3,0,47,101,12495078,12495132,2.13e-12,86.1
sequence36.59519999999684,OX395131.1,94.545,55,3,0,47,101,23863603,23863657,2.13e-12,86.1
sequence36.59519999999684,OX395131.1,82.857,105,9,1,47,151,89873950,89874045,2.13e-12,86.1
sequence36.59519999999684,OX395131.1,94.444,54,3,0,48,101,16705672,16705725,7.67e-12,84.2
sequence36.59519999999684,OX395131.1,90.476,63,5,1,18,79,11610029,11610091,2.76e-11,82.4
sequence36.59519999999684,OX395131.1,90.476,63,4,1,19,79,48065182,48065120,2.76e-11,82.4
sequence36.59519999999684,OX395131.1,86.667,75,8,2,18,90,80311611,80311685,2.76e-11,82.4
sequence36.59519999999684,OX395131.1,96.000,50,2,0,48,97,94764926,94764877,2.76e-11,82.4
sequence36.59519999999684,OX395131.1,92.727,55,4,0,47,101,27086098,27086152,9.92e-11,80.5
sequence36.59519999999684,OX395131.1,91.228,57,5,0,60,116,3412640,3412584,3.57e-10,78.7
sequence36.59519999999684,OX395131.1,84.211,76,12,0,73,148,8565658,8565733,4.62e-09,75.0
sequence36.59519999999684,OX395131.1,84.932,73,6,2,18,90,7399840,7399773,2.15e-07,69.4
sequence36.59519999999684,OX395131.1,90.385,52,3,1,18,67,61317079,61317130,7.72e-07,67.6
sequence36.59519999999684,OX395131.1,97.368,38,1,0,60,97,6374762,6374725,2.78e-06,65.8
sequence36.59519999999684,OX395131.1,100.000,35,0,0,18,52,22558582,22558616,2.78e-06,65.8
sequence36.59519999999684,OX395131.1,100.000,33,0,0,18,50,43171452,43171484,3.59e-05,62.1
sequence36.59519999999684,OY735911.1,94.118,136,8,0,16,151,46760554,46760689,4.36e-49,207
sequence36.59519999999684,OY735911.1,93.382,136,9,0,16,151,26148573,26148708,2.03e-47,202
sequence36.59519999999684,OY735911.1,93.382,136,9,0,16,151,70815383,70815518,2.03e-47,202
sequence36.59519999999684,OY735911.1,93.284,134,9,0,18,151,5047711,5047844,2.63e-46,198
sequence36.59519999999684,OY735911.1,92.647,136,10,0,16,151,14404236,14404371,9.44e-46,196
sequence36.59519999999684,OY735911.1,92.647,136,10,0,16,151,18570037,18570172,9.44e-46,196
sequence36.59519999999684,OY735911.1,92.647,136,10,0,16,151,25736913,25737048,9.44e-46,196
sequence36.59519999999684,OY735911.1,92.647,136,10,0,16,151,56088147,56088282,9.44e-46,196
sequence36.59519999999684,OY735911.1,92.647,136,10,0,16,151,67490636,67490501,9.44e-46,196
sequence36.59519999999684,OY735911.1,92.647,136,10,0,16,151,68949514,68949649,9.44e-46,196
sequence36.59519999999684,OY735911.1,91.912,136,11,0,16,151,2261357,2261222,4.39e-44,191
sequence36.59519999999684,OY735911.1,91.912,136,11,0,16,151,5435039,5434904,4.39e-44,191
sequence36.59519999999684,OY735911.1,91.912,136,11,0,16,151,16412078,16411943,4.39e-44,191
sequence36.59519999999684,OY735911.1,91.912,136,11,0,16,151,24426164,24426029,4.39e-44,191
sequence36.59519999999684,OY735911.1,91.912,136,11,0,16,151,32518131,32518266,4.39e-44,191
sequence36.59519999999684,OY735911.1,91.912,136,11,0,16,151,38952842,38952707,4.39e-44,191
sequence36.59519999999684,OY735911.1,91.912,136,11,0,16,151,50339026,50338891,4.39e-44,191
sequence36.59519999999684,OY735911.1,91.912,136,11,0,16,151,51952011,51952146,4.39e-44,191
sequence36.59519999999684,OY735911.1,91.912,136,11,0,16,151,69037568,69037433,4.39e-44,191
sequence36.59519999999684,OY735911.1,91.852,135,11,0,17,151,26486596,26486462,1.58e-43,189
sequence36.59519999999684,OY735911.1,91.241,137,12,0,15,151,48260602,48260466,5.68e-43,187
sequence36.59519999999684,OY735911.1,91.729,133,11,0,19,151,413294,413426,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,3552841,3552976,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,4116834,4116699,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,4297541,4297406,2.04e-42,185
sequence36.59519999999684,OY735911.1,90.647,139,13,0,13,151,5564509,5564647,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,5618436,5618571,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.241,137,11,1,16,151,6042528,6042664,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,13106434,13106569,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,16149994,16150129,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,24031232,24031367,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,25508975,25508840,2.04e-42,185
sequence36.59519999999684,OY735911.1,90.647,139,13,0,13,151,38512646,38512784,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,38999882,39000017,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,40543667,40543802,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,42925582,42925717,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.729,133,11,0,19,151,43891037,43891169,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,46819012,46819147,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,52071475,52071340,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,56051137,56051002,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,58059550,58059685,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,59575845,59575710,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,64805754,64805619,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,67033980,67033845,2.04e-42,185
sequence36.59519999999684,OY735911.1,94.915,118,6,0,16,133,67205357,67205240,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,67813659,67813524,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,67863729,67863594,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,68709351,68709216,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,12,0,16,151,68906701,68906566,2.04e-42,185
sequence36.59519999999684,OY735911.1,91.176,136,11,1,16,151,1173897,1173763,7.35e-42,183
sequence36.59519999999684,OY735911.1,91.045,134,12,0,18,151,47657208,47657075,2.64e-41,182
sequence36.59519999999684,OY735911.1,90.977,133,12,0,19,151,1385687,1385555,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,6199127,6198992,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,6237917,6238052,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,7318345,7318480,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,8622199,8622064,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,9875494,9875629,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,9900149,9900284,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.511,137,11,2,16,151,10954163,10954298,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,11311417,11311282,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,12287976,12288111,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,16664953,16665088,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,18377611,18377476,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,19195236,19195101,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,23202151,23202286,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.977,133,12,0,16,148,23535268,23535136,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,25821050,25821185,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,28573341,28573476,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,30160347,30160482,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.977,133,12,0,19,151,31723947,31723815,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.511,137,12,1,16,151,32199600,32199736,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,35204734,35204869,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.977,133,12,0,19,151,35842711,35842843,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,41520110,41520245,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,44331676,44331811,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,44423470,44423605,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,45485630,45485765,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,48580729,48580864,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,50902462,50902327,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,51045473,51045608,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,53714685,53714550,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,55218952,55219087,9.51e-41,180
sequence36.59519999999684,OY735911.1,91.045,134,11,1,19,151,60195832,60195699,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,60891014,60890879,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,63289799,63289934,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.977,133,12,0,19,151,64212456,64212324,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,67878550,67878685,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,69098112,69098247,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,69324631,69324766,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.441,136,13,0,16,151,71475923,71476058,9.51e-41,180
sequence36.59519999999684,OY735911.1,90.299,134,13,0,16,149,5085752,5085619,1.23e-39,176
sequence36.59519999999684,OY735911.1,95.455,110,5,0,16,125,20047300,20047191,1.23e-39,176
sequence36.59519999999684,OY735911.1,89.855,138,12,2,16,151,35463928,35464065,1.23e-39,176
sequence36.59519999999684,OY735911.1,91.406,128,11,0,18,145,61553728,61553855,1.23e-39,176
sequence36.59519999999684,OY735911.1,90.299,134,13,0,18,151,63964086,63964219,1.23e-39,176
sequence36.59519999999684,OY735911.1,90.299,134,13,0,18,151,63974730,63974863,1.23e-39,176
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,3925722,3925857,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,4359609,4359744,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,4601167,4601032,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,5971167,5971302,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,10444975,10444840,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,10780531,10780666,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,13033951,13034086,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,15559411,15559276,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,17173474,17173339,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,17387415,17387280,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,17532359,17532494,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,20712734,20712599,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,23336019,23336154,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,38484219,38484084,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,41399385,41399250,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,50754686,50754821,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,51355410,51355545,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,52011846,52011711,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,52918709,52918574,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,52981087,52981222,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,53166039,53165904,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,53555781,53555916,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,56798424,56798559,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,61733445,61733580,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,62958570,62958435,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,65137345,65137210,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.781,137,12,2,16,151,68639034,68638899,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,14,0,16,151,70754546,70754411,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.781,137,13,1,16,151,71313844,71313708,4.42e-39,174
sequence36.59519999999684,OY735911.1,89.706,136,12,1,16,151,3820981,3820848,1.59e-38,172
sequence36.59519999999684,OY735911.1,93.860,114,7,0,16,129,48239092,48238979,1.59e-38,172
sequence36.59519999999684,OY735911.1,89.706,136,11,2,19,151,13614912,13615047,5.72e-38,171
sequence36.59519999999684,OY735911.1,89.706,136,10,1,16,151,16680130,16680261,5.72e-38,171
sequence36.59519999999684,OY735911.1,89.552,134,14,0,16,149,32037799,32037932,5.72e-38,171
sequence36.59519999999684,OY735911.1,89.552,134,14,0,16,149,33258647,33258780,5.72e-38,171
sequence36.59519999999684,OY735911.1,89.209,139,12,2,16,151,33291000,33291138,5.72e-38,171
sequence36.59519999999684,OY735911.1,90.698,129,10,2,23,149,37315032,37314904,5.72e-38,171
sequence36.59519999999684,OY735911.1,88.732,142,12,3,13,151,58200942,58201082,5.72e-38,171
sequence36.59519999999684,OY735911.1,88.971,136,15,0,16,151,1355240,1355375,2.06e-37,169
sequence36.59519999999684,OY735911.1,89.130,138,12,2,16,151,2523693,2523557,2.06e-37,169
sequence36.59519999999684,OY735911.1,88.971,136,15,0,16,151,4257463,4257598,2.06e-37,169
sequence36.59519999999684,OY735911.1,88.971,136,15,0,16,151,11645606,11645471,2.06e-37,169
sequence36.59519999999684,OY735911.1,88.971,136,15,0,16,151,12470803,12470938,2.06e-37,169
sequence36.59519999999684,OY735911.1,88.971,136,15,0,16,151,14245526,14245661,2.06e-37,169
sequence36.59519999999684,OY735911.1,88.971,136,15,0,16,151,19550764,19550899,2.06e-37,169
sequence36.59519999999684,OY735911.1,88.971,136,15,0,16,151,24995945,24995810,2.06e-37,169
sequence36.59519999999684,OY735911.1,90.076,131,11,1,19,149,26471991,26471863,2.06e-37,169
sequence36.59519999999684,OY735911.1,88.971,136,15,0,16,151,32034676,32034811,2.06e-37,169
sequence36.59519999999684,OY735911.1,89.474,133,14,0,16,148,32401659,32401527,2.06e-37,169
sequence36.59519999999684,OY735911.1,88.971,136,15,0,16,151,41473517,41473652,2.06e-37,169
sequence36.59519999999684,OY735911.1,88.971,136,15,0,16,151,42643154,42643289,2.06e-37,169
sequence36.59519999999684,OY735911.1,88.971,136,15,0,16,151,43742056,43742191,2.06e-37,169
sequence36.59519999999684,OY735911.1,88.971,136,15,0,16,151,50216653,50216788,2.06e-37,169
sequence36.59519999999684,OY735911.1,88.971,136,15,0,16,151,50307847,50307712,2.06e-37,169
sequence36.59519999999684,OY735911.1,88.971,136,15,0,16,151,51783138,51783003,2.06e-37,169
sequence36.59519999999684,OY735911.1,89.552,134,12,1,20,151,52684555,52684688,2.06e-37,169
sequence36.59519999999684,OY735911.1,88.971,136,15,0,16,151,56678086,56677951,2.06e-37,169
sequence36.59519999999684,OY735911.1,88.971,136,15,0,16,151,66443699,66443564,2.06e-37,169
sequence36.59519999999684,OY735911.1,89.051,137,14,1,16,151,71523108,71523244,2.06e-37,169
sequence36.59519999999684,OY735911.1,89.051,137,12,2,18,151,11641274,11641410,7.40e-37,167
sequence36.59519999999684,OY735911.1,88.971,136,14,1,16,151,18862907,18862773,7.40e-37,167
sequence36.59519999999684,OY735911.1,92.982,114,8,0,16,129,47461868,47461755,7.40e-37,167
sequence36.59519999999684,OY735911.1,92.241,116,9,0,16,131,28458461,28458346,2.66e-36,165
sequence36.59519999999684,OY735911.1,92.241,116,9,0,16,131,41073340,41073225,2.66e-36,165
sequence36.59519999999684,OY735911.1,93.636,110,7,0,16,125,67512008,67512117,2.66e-36,165
sequence36.59519999999684,OY735911.1,88.722,133,15,0,19,151,7605700,7605832,9.58e-36,163
sequence36.59519999999684,OY735911.1,88.235,136,16,0,16,151,13831066,13831201,9.58e-36,163
sequence36.59519999999684,OY735911.1,88.235,136,16,0,16,151,17095153,17095288,9.58e-36,163
sequence36.59519999999684,OY735911.1,88.235,136,16,0,16,151,18589980,18590115,9.58e-36,163
sequence36.59519999999684,OY735911.1,88.235,136,16,0,16,151,23616442,23616577,9.58e-36,163
sequence36.59519999999684,OY735911.1,88.321,137,14,2,16,151,26776384,26776249,9.58e-36,163
sequence36.59519999999684,OY735911.1,88.235,136,16,0,16,151,49089840,49089705,9.58e-36,163
sequence36.59519999999684,OY735911.1,88.235,136,16,0,16,151,50554220,50554355,9.58e-36,163
sequence36.59519999999684,OY735911.1,88.235,136,16,0,16,151,51623113,51622978,9.58e-36,163
sequence36.59519999999684,OY735911.1,88.235,136,16,0,16,151,59973200,59973065,9.58e-36,163
sequence36.59519999999684,OY735911.1,88.235,136,16,0,16,151,61417094,61416959,9.58e-36,163
sequence36.59519999999684,OY735911.1,88.235,136,16,0,16,151,62650199,62650334,9.58e-36,163
sequence36.59519999999684,OY735911.1,88.235,136,16,0,16,151,64902936,64902801,9.58e-36,163
sequence36.59519999999684,OY735911.1,88.321,137,15,1,16,151,65980981,65980845,9.58e-36,163
sequence36.59519999999684,OY735911.1,92.105,114,9,0,16,129,5451925,5451812,3.44e-35,161
sequence36.59519999999684,OY735911.1,88.148,135,16,0,17,151,40031100,40031234,3.44e-35,161
sequence36.59519999999684,OY735911.1,88.235,136,15,1,16,151,45660741,45660607,3.44e-35,161
sequence36.59519999999684,OY735911.1,92.727,110,8,0,16,125,6194313,6194422,1.24e-34,159
sequence36.59519999999684,OY735911.1,91.379,116,10,0,16,131,6611547,6611432,1.24e-34,159
sequence36.59519999999684,OY735911.1,87.324,142,15,1,13,151,7746210,7746351,1.24e-34,159
sequence36.59519999999684,OY735911.1,88.148,135,14,2,19,151,8303300,8303166,1.24e-34,159
sequence36.59519999999684,OY735911.1,92.727,110,8,0,16,125,17390771,17390880,1.24e-34,159
sequence36.59519999999684,OY735911.1,88.148,135,14,2,18,151,30376682,30376815,1.24e-34,159
sequence36.59519999999684,OY735911.1,94.231,104,6,0,16,119,41926465,41926568,1.24e-34,159
sequence36.59519999999684,OY735911.1,87.500,136,17,0,16,151,10789526,10789391,4.46e-34,158
sequence36.59519999999684,OY735911.1,87.500,136,17,0,16,151,16542171,16542306,4.46e-34,158
sequence36.59519999999684,OY735911.1,87.500,136,17,0,16,151,25982854,25982989,4.46e-34,158
sequence36.59519999999684,OY735911.1,87.500,136,17,0,16,151,30522915,30522780,4.46e-34,158
sequence36.59519999999684,OY735911.1,87.500,136,17,0,16,151,44604060,44603925,4.46e-34,158
sequence36.59519999999684,OY735911.1,87.970,133,16,0,19,151,63766386,63766254,4.46e-34,158
sequence36.59519999999684,OY735911.1,87.591,137,16,1,16,151,65336819,65336955,4.46e-34,158
sequence36.59519999999684,OY735911.1,91.304,115,10,0,17,131,70797150,70797264,4.46e-34,158
sequence36.59519999999684,OY735911.1,93.333,105,7,0,47,151,6475662,6475558,1.60e-33,156
sequence36.59519999999684,OY735911.1,87.500,136,15,2,17,151,28090044,28090178,1.60e-33,156
sequence36.59519999999684,OY735911.1,93.333,105,7,0,47,151,37824999,37824895,1.60e-33,156
sequence36.59519999999684,OY735911.1,93.333,105,7,0,47,151,52972730,52972834,1.60e-33,156
sequence36.59519999999684,OY735911.1,87.500,136,14,1,16,151,8465596,8465464,5.76e-33,154
sequence36.59519999999684,OY735911.1,91.818,110,9,0,16,125,48302422,48302531,5.76e-33,154
sequence36.59519999999684,OY735911.1,92.523,107,8,0,19,125,64317965,64317859,5.76e-33,154
sequence36.59519999999684,OY735911.1,87.218,133,17,0,19,151,10266710,10266578,2.07e-32,152
sequence36.59519999999684,OY735911.1,87.313,134,16,1,19,151,20784387,20784520,2.07e-32,152
sequence36.59519999999684,OY735911.1,87.970,133,11,2,19,151,37947276,37947403,2.07e-32,152
sequence36.59519999999684,OY735911.1,86.765,136,18,0,16,151,38097490,38097355,2.07e-32,152
sequence36.59519999999684,OY735911.1,91.743,109,9,0,43,151,57707544,57707436,2.07e-32,152
sequence36.59519999999684,OY735911.1,92.381,105,8,0,47,151,15702424,15702528,7.46e-32,150
sequence36.59519999999684,OY735911.1,92.381,105,8,0,47,151,21006261,21006365,7.46e-32,150
sequence36.59519999999684,OY735911.1,92.381,105,8,0,47,151,36331690,36331794,7.46e-32,150
sequence36.59519999999684,OY735911.1,89.167,120,13,0,32,151,57815580,57815699,7.46e-32,150
sequence36.59519999999684,OY735911.1,92.453,106,7,1,47,151,67492627,67492522,7.46e-32,150
sequence36.59519999999684,OY735911.1,87.313,134,14,2,21,151,68832781,68832914,7.46e-32,150
sequence36.59519999999684,OY735911.1,91.071,112,9,1,41,151,69997318,69997207,7.46e-32,150
sequence36.59519999999684,OY735911.1,86.029,136,19,0,16,151,19526971,19526836,9.64e-31,147
sequence36.59519999999684,OY735911.1,86.029,136,19,0,16,151,31263866,31264001,9.64e-31,147
sequence36.59519999999684,OY735911.1,90.826,109,10,0,43,151,45310497,45310605,9.64e-31,147
sequence36.59519999999684,OY735911.1,92.233,103,8,0,49,151,47371693,47371795,9.64e-31,147
sequence36.59519999999684,OY735911.1,90.826,109,10,0,43,151,56856036,56856144,9.64e-31,147
sequence36.59519999999684,OY735911.1,86.131,137,18,1,16,151,68330583,68330447,9.64e-31,147
sequence36.59519999999684,OY735911.1,91.429,105,9,0,47,151,5764522,5764418,3.47e-30,145
